id,d00,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23
vacancy_0447,5.231440,4.737741,2.226335,9.402556,-5.573628,-6.480022,6.350696,-6.140670,2.964122,1.364513,-2.198980,-1.526648,1.409634,8.143793,-5.978786,0.128852,-4.448354,-7.093852,-10.031298,-7.417795,-3.886089,4.156750,-8.174775,7.730797
vacancy_0448,-5.954735,9.165925,-2.752145,5.091352,-2.664082,-2.207316,7.405358,-4.339584,0.766494,8.319089,9.321406,2.410715,7.956877,7.196981,-7.764867,-9.598683,0.763256,3.692712,7.521042,-8.909022,-4.621589,2.044761,4.553048,-0.885231
vacancy_0449,8.627638,7.259360,9.165540,-7.788378,-1.077550,6.995502,1.864351,-7.365805,1.465106,6.883704,9.008393,-7.677567,-0.759235,-3.409500,-4.641470,1.962753,-6.415202,9.088061,5.316471,-2.192984,-6.823799,-4.601886,2.054007,5.919509
vacancy_0450,6.019660,3.585477,2.487475,8.445241,-5.758189,-5.752044,6.392483,-6.308321,4.611622,1.370360,-2.114366,-1.850164,1.369096,7.352353,-6.082080,0.848005,-6.155436,-7.530868,-9.278120,-7.969987,-3.751307,3.699244,-7.538721,6.440378
vacancy_0451,5.632559,4.700035,2.941385,8.433764,-4.350921,-4.778419,6.131187,-7.169282,4.021550,0.934807,-2.981614,-2.598250,1.559825,7.662957,-6.495826,0.988193,-5.182216,-7.216271,-9.818755,-8.280944,-3.894646,4.141629,-8.140532,6.940868
vacancy_0452,-2.239378,7.332686,-7.668012,-1.750158,-2.234640,-2.020095,8.693165,-2.161088,-8.754351,2.362325,2.845298,-3.000677,7.277615,-0.351050,-1.934682,7.683825,-1.166792,4.846349,2.336943,-0.353448,8.534493,8.291823,-9.505150,2.756581
vacancy_0453,-7.865347,-8.865744,8.796959,3.433955,-7.818377,3.979127,-7.075822,-5.970812,1.334246,-2.698309,-3.276248,4.020821,-0.669316,4.794321,3.410154,-5.606807,-0.709927,2.497542,2.032646,0.085217,9.611928,8.135368,0.806651,8.545518
vacancy_0454,-6.854767,-9.048438,8.692852,2.463180,-7.703061,2.974437,-7.216086,-5.916990,1.631369,-5.036239,-3.636120,4.070343,-1.176176,3.553152,3.007812,-5.387358,-1.002105,4.222826,1.561766,-1.492243,10.448141,7.221998,-0.562134,8.465388
vacancy_0455,-7.335353,0.137445,5.467922,-7.798880,-8.067358,1.576894,0.178834,-1.367987,6.205839,4.060138,0.700595,2.237646,-8.410312,-8.331203,8.661622,-0.603760,2.924589,-4.756555,-2.548516,-4.597432,-5.209062,-10.187582,5.882093,8.214247
vacancy_0456,4.646097,3.617997,1.700093,8.537849,-4.269036,-5.311338,5.114556,-7.552764,4.044794,1.292529,-1.761941,-1.928239,1.416640,7.223873,-4.784089,-0.271376,-4.212409,-8.164628,-9.430809,-8.793693,-2.839137,4.354323,-8.268721,6.394263
vacancy_0457,-7.442241,-0.578317,5.267711,-7.073786,-6.999047,1.415646,-1.500868,-1.717361,5.658811,2.419261,0.143802,1.289153,-7.262908,-7.500400,8.802098,-0.074285,3.738094,-4.943175,-2.589953,-4.220262,-6.085784,-9.560353,7.560288,7.175943
vacancy_0458,-7.120076,-8.362745,7.354672,1.596852,-8.302744,3.552872,-6.731879,-5.811327,1.379889,-3.779999,-3.066217,4.323099,-1.040266,5.979074,4.157738,-6.721764,-0.594694,3.212013,3.188243,0.042106,11.356864,7.077475,0.232922,7.649266
vacancy_0459,-6.707642,-0.897059,4.896541,-7.245477,-8.245992,0.852257,-0.768391,-0.948713,4.984568,3.668558,-0.313180,2.279626,-6.852072,-6.977019,8.476362,0.392646,2.469188,-5.563400,-2.608177,-4.227962,-4.498225,-9.387937,7.263680,8.072266
vacancy_0460,10.451347,7.301663,-5.332981,9.442986,-1.942411,8.311162,-5.552077,-3.465252,9.590077,-7.138701,1.394976,-3.363481,7.399288,-8.225210,-8.056849,0.933948,5.294683,-6.781220,1.352923,-1.379548,4.307462,-0.369446,-3.956713,0.446468
vacancy_0461,-7.294783,9.708042,-2.877771,6.025519,-1.616741,-3.692719,6.438093,-3.672092,0.585570,8.113726,10.794561,2.083199,7.645446,6.631923,-7.686740,-7.364253,-0.155466,3.942430,6.763030,-7.215483,-5.201913,2.838594,4.563902,0.282773
vacancy_0462,8.269152,7.642195,7.355199,-8.214545,-2.364643,6.473602,1.827176,-6.749497,1.015441,7.885760,9.139011,-8.407513,0.311313,-2.826863,-4.499099,1.835378,-7.393664,8.249866,5.627136,-1.809781,-7.206613,-4.763627,1.009378,5.965675
vacancy_0463,5.913327,4.576190,1.605070,8.357506,-5.021325,-5.450646,5.478610,-6.735028,3.761586,1.432779,-1.226533,-1.055938,1.022111,8.601001,-5.406092,0.342647,-4.814797,-7.339621,-9.634807,-7.257234,-3.048413,5.443963,-7.517528,6.040310
vacancy_0464,10.035661,7.513413,-5.863106,8.946745,-2.188786,8.472977,-5.556088,-4.530279,8.416714,-7.211842,-0.079650,-2.518219,7.329727,-8.246127,-7.570116,-0.729194,4.425068,-7.118009,2.830858,-2.145659,4.764283,0.009891,-4.538242,1.014541
vacancy_0465,-7.715091,-9.681272,9.374896,1.324038,-8.522512,3.902014,-7.446967,-5.507746,0.629119,-3.473360,-3.435872,4.188015,-0.778831,4.751374,3.058405,-5.213487,-0.496772,3.758691,2.597700,-1.746517,10.010734,5.847283,0.671102,7.987819
vacancy_0466,5.956796,-4.118709,3.600947,4.533949,-2.508706,3.321307,-7.748556,5.568015,-9.546808,-4.855182,0.474503,-6.806524,-6.277212,4.935595,0.439493,-7.925049,1.226439,4.157148,-6.741437,6.419890,-9.638803,-2.524885,0.985564,7.107461
vacancy_0467,6.432751,-2.127458,5.811510,3.803113,-2.181475,2.934822,-6.326028,5.992334,-9.788807,-5.298448,0.748685,-6.425266,-6.161875,4.699987,1.645819,-6.269980,0.888830,4.741409,-5.499719,6.686392,-9.179582,-1.042876,1.235511,6.988597
vacancy_0468,9.501404,6.439150,-5.609776,9.687757,-2.211292,8.800002,-5.829841,-4.572377,8.339952,-6.929704,1.005443,-3.430937,6.552317,-7.727761,-7.766060,0.612497,5.032919,-6.537759,3.053765,-1.724323,4.250240,-0.355912,-4.674121,-0.474567
vacancy_0469,-1.619169,7.277341,-7.426438,-2.227723,-3.559806,-2.201222,7.500506,-1.759458,-8.293621,3.773049,1.356987,-2.039901,6.745608,-0.180190,-1.568470,7.503063,-0.672473,5.518944,2.992005,1.157299,9.206590,7.707571,-9.465578,2.603540
vacancy_0470,-6.248175,-1.412081,4.638222,-8.438273,-8.551053,1.187786,0.079528,-0.391916,5.236820,3.309115,0.547297,2.177681,-8.106364,-8.515505,8.475813,-0.123375,2.250688,-6.216013,-2.089329,-4.240749,-5.167536,-9.515446,6.955809,7.785523
vacancy_0471,6.429220,-3.405702,5.637116,3.031040,-0.870342,3.779608,-6.860750,5.721297,-8.992944,-4.216447,2.089467,-7.522477,-5.858292,5.774525,-0.220399,-8.377635,0.664810,4.664611,-6.651171,5.381495,-8.947343,-0.262143,1.697047,8.970454
vacancy_0472,5.378842,-3.460762,4.249602,3.663231,-2.011125,2.984112,-7.486866,6.301561,-9.351733,-5.599622,1.771919,-6.967083,-7.144854,5.428026,-0.138740,-7.612849,0.668110,4.195083,-5.739439,6.629634,-8.684456,-0.942982,0.931486,8.416048
vacancy_0473,-7.092851,-1.733191,3.302508,-7.552152,-7.727311,1.527716,-1.586371,-0.162880,5.875654,2.985638,-0.517704,1.407230,-6.885761,-8.002024,8.284123,0.128400,2.624508,-5.352447,-2.261433,-4.539509,-5.719268,-9.476279,6.967325,8.395268
vacancy_0474,9.639010,7.672672,-6.278942,10.090728,-0.499813,8.612940,-4.151346,-4.184785,8.583043,-7.118847,0.638260,-3.083340,7.342181,-9.088379,-7.787974,-1.956283,3.890239,-6.776303,3.259300,-1.408285,4.795236,-1.134055,-4.039040,-0.358690
vacancy_0475,-8.175616,9.761650,-2.854091,6.236914,-2.315382,-3.465054,5.514118,-4.032624,2.040010,7.681202,9.917001,1.366810,7.851761,6.799986,-6.435233,-9.121100,1.040519,3.373747,7.296823,-8.223069,-5.909395,1.973565,4.483175,-0.979107
vacancy_0476,5.861665,-3.935166,4.195750,3.251555,-2.427765,2.219408,-8.088129,5.822311,-8.863008,-4.421976,1.590433,-7.481533,-6.404303,5.036027,-0.288647,-7.212224,0.637443,4.161098,-5.605331,6.904596,-10.016852,-1.693830,1.823695,8.859608
vacancy_0477,-7.725716,-9.634171,8.664089,2.478365,-6.550152,3.040772,-7.735944,-6.008671,0.363909,-3.445204,-3.278073,3.907427,-2.216563,4.516624,3.569965,-6.250643,-2.214597,3.733844,1.474087,-1.222321,9.422737,6.955176,0.243545,8.781201
vacancy_0478,-2.088794,8.298684,-7.057557,-1.857968,-2.630493,-1.402257,7.664363,-2.163747,-7.997893,2.012338,2.543584,-2.489092,5.034219,-0.670989,-1.428759,7.681948,-3.052995,4.826854,1.720646,0.638910,9.000558,8.926296,-8.797974,2.386854
vacancy_0479,-8.261756,-9.512325,9.690187,3.102299,-7.015479,3.039135,-6.063875,-6.481984,1.436248,-3.797560,-3.786955,4.626928,-1.059606,4.069985,3.489388,-6.075372,-1.297008,3.809653,1.765649,0.073050,10.261014,6.881084,-1.119272,8.243842
vacancy_0480,-8.097670,8.539993,-2.784827,6.435547,-2.639916,-2.169376,6.183608,-3.940875,0.163728,10.018490,9.656951,2.089290,8.033812,8.146657,-7.330211,-8.386426,0.750763,4.936383,8.062262,-8.575940,-5.639219,3.321713,4.455582,0.245640
vacancy_0481,10.495877,7.047944,-6.094923,9.270638,-2.246832,8.734753,-5.464710,-3.969754,8.662388,-7.198929,0.564296,-2.260668,6.513788,-8.549355,-7.570394,0.112536,5.383479,-6.868162,2.628920,-1.770000,4.745427,0.014338,-5.592376,0.179359
vacancy_0482,-7.655751,-0.136599,4.729947,-8.355041,-8.454645,1.886765,-0.438827,-0.422236,5.571949,2.625287,-1.027931,1.164225,-7.789049,-7.164833,9.083223,-0.142173,2.323680,-4.313320,-1.730681,-4.267344,-5.321844,-10.168016,5.793178,7.534126
vacancy_0483,-7.546906,8.841787,-3.325220,6.393530,-2.383937,-4.013926,6.160858,-4.257280,0.481900,8.678510,10.629102,2.811053,8.547182,7.015448,-7.209118,-9.160653,0.404000,3.418541,7.135491,-9.369247,-4.198557,2.507927,3.917790,-0.820695
vacancy_0484,6.208001,-4.019762,4.081507,2.795310,-2.346686,2.034972,-7.945282,6.427149,-8.941019,-4.856533,1.411607,-6.350799,-6.907896,5.671734,-0.008289,-7.271037,0.171304,3.748601,-6.035013,7.327680,-9.996063,-1.113822,1.537008,7.688998
vacancy_0485,-7.753691,-0.706967,5.014681,-7.918452,-8.880930,0.758868,-0.697514,-0.537833,5.682186,2.532729,1.117690,2.056866,-7.006194,-7.895810,9.007485,-1.010317,2.274000,-5.460082,-0.965242,-4.834099,-4.194966,-8.662040,7.652810,7.302565
vacancy_0486,-7.588618,9.115779,-2.558206,6.454885,-1.715400,-3.702127,6.040169,-4.706337,0.221553,7.294148,9.339121,1.493428,7.709280,5.988039,-7.559811,-9.553435,0.036733,3.350510,6.994432,-8.828694,-5.305818,2.667031,4.271237,0.774232
vacancy_0487,8.781326,7.265461,7.554744,-8.527703,-1.073205,5.902537,1.198550,-6.625789,1.025781,7.548307,8.864741,-7.331134,-0.000660,-3.881884,-5.314309,1.674840,-7.740582,8.740360,6.176546,-2.378408,-7.507906,-5.345444,1.733988,4.159573
vacancy_0488,-6.869193,-0.281308,4.468586,-8.218731,-8.930601,1.340722,-0.079321,-0.283031,6.102677,2.518740,0.725546,2.439095,-7.469225,-7.658410,9.365777,-1.116142,2.508870,-4.802014,-2.146123,-5.266773,-5.325824,-9.949924,6.471020,7.022411
vacancy_0489,8.637905,5.717036,8.790723,-8.038456,-0.802957,6.765620,1.222960,-6.176469,1.854517,8.774017,9.098271,-8.417769,0.138571,-3.282883,-5.135765,1.903995,-6.603803,7.271941,5.029544,-2.798680,-6.868807,-4.597901,2.388309,5.138623
vacancy_0490,5.462995,4.729983,1.402572,9.903965,-4.513926,-6.403618,6.940859,-6.633667,2.722483,1.675941,-1.469217,-2.727523,1.660066,8.634314,-5.892620,0.081614,-5.722376,-7.917569,-10.175803,-7.181789,-3.434622,5.255907,-8.360654,6.916500
vacancy_0491,-7.316997,-0.483400,4.866894,-7.391666,-8.415584,1.989603,-0.660249,0.049741,6.220143,3.712022,-0.033904,2.280171,-6.960658,-8.253685,8.042268,-0.424498,1.850218,-5.470385,-1.912158,-4.037709,-5.487606,-10.510667,7.403678,7.766586
vacancy_0492,8.400101,6.869659,8.399954,-8.125809,-0.625143,7.036416,2.205064,-7.411015,0.882847,7.161368,10.205450,-8.520735,-0.534611,-4.061681,-4.490197,1.947662,-5.960954,8.734835,6.207984,-3.687397,-6.751607,-5.373384,2.387141,5.927387
vacancy_0493,5.567680,-3.489895,4.045446,2.727283,-2.506639,1.842105,-7.625338,6.002183,-9.975129,-5.389013,0.311133,-6.592971,-6.916737,4.748162,-0.843195,-7.714008,0.784302,4.199606,-6.046568,7.116529,-9.439547,-1.193333,1.641945,8.127503
vacancy_0494,5.064213,4.645107,2.208463,8.017545,-4.126747,-6.362603,6.018893,-6.475271,3.321027,1.655104,-1.547795,-2.721530,1.150337,7.861546,-6.482671,1.113989,-5.975203,-8.434400,-9.070823,-7.975076,-3.689150,3.958328,-7.787559,5.948004
vacancy_0495,-7.123570,9.295279,-2.901230,6.622320,-2.407741,-3.846911,5.651256,-4.812538,0.453339,8.628928,8.469336,2.579908,7.504061,6.858839,-7.561926,-7.824424,-0.544809,3.953115,7.273703,-9.335611,-4.560380,2.683795,3.474966,-0.681787
vacancy_0496,9.864634,6.582018,-5.480652,9.671951,-2.646619,8.619384,-6.602570,-4.403551,8.757423,-7.376739,0.318192,-3.574185,8.003060,-8.846749,-8.184005,0.484225,5.092925,-7.072684,1.507555,-1.957790,4.904116,-0.928162,-5.542121,-0.753411
vacancy_0497,-8.341650,-9.199455,8.759962,3.125402,-8.150806,3.126414,-7.619772,-5.099190,1.483440,-3.351626,-2.144657,4.229584,-2.070879,4.502999,2.597449,-4.554687,-1.282715,3.653445,1.203191,-1.004819,9.950084,6.821739,-0.470096,7.694989
vacancy_0498,4.811290,5.410072,1.912703,8.471063,-4.520224,-5.335907,5.600281,-6.897888,3.645356,1.357809,-1.267216,-2.082282,2.958136,8.331710,-6.260553,0.448896,-4.986061,-7.840120,-9.037336,-6.863321,-3.403525,3.673675,-8.273640,6.053583
vacancy_0499,-2.706020,6.875339,-7.200358,-2.276058,-3.994328,-1.311013,7.756627,-1.273665,-6.725032,1.616243,1.807802,-2.170913,6.563553,-0.629479,-1.710830,8.145814,-1.189750,5.594095,2.598711,1.050595,9.838182,8.524519,-9.672963,2.737713
vacancy_0500,-7.664026,-0.662331,4.908135,-7.822962,-8.260231,1.903522,0.015451,-1.977235,5.736462,3.270577,0.186715,2.862340,-6.671778,-8.700057,9.708354,-0.431046,2.422883,-6.330274,-1.090683,-4.873297,-4.812833,-9.078769,8.011727,7.379653
vacancy_0501,5.901607,-2.583102,4.199208,3.196397,-0.446314,1.927893,-6.593474,4.562784,-9.409526,-6.260064,1.484575,-6.234578,-7.123768,5.024155,0.753780,-7.749156,0.935777,4.575870,-5.498432,6.886073,-11.231071,-1.022393,1.640499,8.662676
vacancy_0502,9.780955,6.956630,8.802663,-8.592104,0.350720,7.344040,1.246694,-6.102243,3.233068,8.053461,9.330365,-8.575772,-0.475389,-3.286357,-4.690389,1.684215,-6.341686,8.931657,5.473593,-3.179966,-5.960868,-4.964938,1.186639,4.920418
vacancy_0503,-7.053217,-9.723353,8.992995,1.920626,-8.378499,2.836965,-6.509086,-5.895058,1.630087,-3.570548,-2.834995,4.918088,-1.294184,5.312235,3.328000,-6.317522,-1.631369,2.779481,1.233237,-0.442275,9.221273,6.658937,0.328983,7.301177
vacancy_0504,-7.098329,-0.922840,4.826228,-8.189320,-7.654407,1.550400,-1.111012,-0.353320,4.665274,3.105983,0.706309,1.584741,-7.549176,-7.657366,8.384130,-0.026322,1.601451,-5.540810,-2.644051,-4.440863,-4.646413,-9.526971,7.388149,7.990669
vacancy_0505,-3.006443,7.697312,-7.805979,-3.251022,-2.770756,-2.289141,7.927211,-1.560675,-8.068779,1.867279,1.506126,-3.304796,6.542466,-0.315066,-0.917310,7.664346,-1.416596,5.233477,2.519842,0.701844,9.806023,8.680374,-10.257827,2.975417
vacancy_0506,5.491720,5.016823,2.545746,8.070303,-4.769575,-5.673602,6.149551,-6.147397,4.057865,1.667519,-2.056246,-1.063861,0.614230,7.599634,-5.079822,-0.316142,-5.733723,-8.701863,-9.011976,-6.989152,-3.999340,5.097346,-7.367533,5.921987
vacancy_0507,4.650424,4.673568,1.571804,7.951600,-4.239764,-6.152733,6.910716,-6.550432,3.404778,2.379409,-1.813993,-2.589195,1.400047,7.872592,-7.374317,0.274961,-5.164984,-8.291919,-9.100973,-6.609294,-4.121442,4.008271,-6.928491,5.929832
vacancy_0508,8.367215,6.875654,7.054855,-8.458195,0.185053,6.339989,0.897586,-6.639339,1.766920,7.161778,8.974480,-8.100219,0.540704,-3.635927,-5.783413,2.626783,-5.949308,9.025436,6.426783,-2.860093,-6.905703,-5.057094,1.045385,5.503616
vacancy_0509,-7.705820,-0.721474,4.870075,-7.902262,-8.888125,1.348978,-0.012847,-0.671626,4.990829,3.563925,1.275514,1.867188,-7.195433,-7.503026,9.552807,-0.625757,1.955466,-5.050868,-3.053920,-4.625518,-5.718809,-9.932081,6.536987,8.338875
vacancy_0510,-7.569030,8.861037,-2.041627,5.565384,-2.596682,-2.872606,6.215991,-4.399825,0.130520,7.964991,9.336634,2.035284,7.214153,7.255071,-6.876752,-7.620048,0.567891,3.243511,7.142684,-8.150462,-4.244936,2.637001,4.628087,0.263591
vacancy_0511,6.691617,-3.839401,4.328612,3.091798,-2.744369,2.526591,-7.745477,6.814679,-9.398205,-5.208599,1.662016,-6.198601,-7.311178,5.124475,1.680397,-8.357257,0.785136,4.625976,-5.512440,6.146787,-7.869976,-0.373006,1.365773,7.380852
vacancy_0512,10.010212,7.578488,-5.923140,10.526808,-1.537257,9.145907,-5.521251,-3.514966,8.255379,-6.339936,0.911765,-2.782706,6.758901,-7.964883,-8.103573,-0.610687,4.223892,-7.180203,1.792628,-1.170962,5.224173,-0.928609,-4.746056,0.836616
vacancy_0513,5.208649,4.623651,2.732369,9.033587,-4.740437,-6.469207,6.688660,-6.690585,2.575202,1.531853,-2.304693,-2.241670,0.995610,8.372099,-5.955620,-0.019656,-5.225465,-7.421497,-8.827761,-8.576093,-3.479528,4.678978,-8.131835,6.024271
vacancy_0514,5.627279,3.762146,1.498046,8.126475,-4.872004,-6.487881,6.348129,-7.086681,2.473748,0.969998,-2.532246,-0.133090,2.048268,8.968732,-6.358183,1.309006,-4.911150,-7.503190,-8.580764,-7.171017,-3.027133,3.850586,-9.013412,5.632725
vacancy_0515,4.933177,3.831316,1.763495,8.668824,-3.959185,-6.334826,6.784823,-7.218786,3.975547,1.146577,-2.386525,-1.084226,1.687636,7.050489,-6.615472,1.356176,-5.408808,-7.754615,-8.764227,-7.614054,-4.548305,4.895044,-8.091835,6.880582
vacancy_0516,-7.305754,8.818687,-3.228499,5.373281,-2.550138,-3.779916,5.203375,-4.080194,1.035532,9.377666,9.363016,1.491430,8.785186,6.528798,-7.096134,-8.582273,1.046063,3.137701,6.906168,-8.717521,-5.055557,3.013191,4.463191,-0.775725
vacancy_0517,-7.172476,-0.617348,4.268523,-7.798849,-8.342984,2.357319,-0.265988,-0.172226,5.943522,2.936650,-0.338436,4.125517,-7.549000,-9.517329,8.634244,-0.477319,1.494689,-5.650879,-1.794632,-3.758188,-5.342961,-9.010351,6.931848,7.623071
vacancy_0518,6.696942,5.361881,2.747101,8.552172,-4.179888,-5.776143,6.256108,-6.342324,3.493555,1.586364,-1.540267,-2.508975,1.701564,7.149744,-5.880085,-0.117749,-4.616471,-9.345545,-9.458622,-8.022540,-3.728435,4.008400,-7.928339,7.602097
vacancy_0519,-2.472775,7.436485,-7.835790,-0.198578,-2.970674,-1.400205,8.510001,-2.351075,-8.123401,2.242111,3.513762,-2.129819,6.131098,-0.336650,-1.317951,8.311476,-1.004632,5.948065,1.812784,0.901895,9.915852,9.015616,-11.004082,2.083006
vacancy_0520,-7.565042,-7.932325,9.766707,2.088891,-6.303033,3.689619,-6.586694,-6.784994,-0.408308,-4.478861,-3.342711,3.125270,-1.060088,4.568245,3.398178,-4.948045,-0.858974,2.886504,1.882882,-0.213830,9.335380,5.662859,-0.569076,7.752685
vacancy_0521,4.692680,3.869033,1.694803,7.784133,-4.605490,-6.317147,5.508700,-5.947734,2.398493,2.041628,-1.303617,-1.959955,1.324512,9.003710,-4.971185,-0.114059,-5.083996,-8.744692,-8.739846,-7.457392,-3.708610,4.043868,-7.533126,6.931917
vacancy_0522,-7.520938,-9.493383,9.123321,2.095797,-8.474433,3.768374,-6.882306,-6.182708,1.133148,-3.489330,-4.055596,4.808339,-1.983306,4.796577,2.536653,-4.766817,-1.816642,3.368971,2.308565,-0.367362,10.780342,7.224468,-1.346741,7.707107
vacancy_0523,-7.539209,8.457258,-2.534430,5.952461,-1.937954,-2.785495,5.277529,-4.577324,0.077479,8.413866,9.666565,2.165765,8.216364,6.455477,-7.269372,-8.306930,-0.398471,3.202054,6.446298,-7.793670,-4.176032,3.677425,3.888067,-0.787801
vacancy_0524,8.501335,7.075242,6.601377,-8.066812,-0.671472,7.113310,1.502060,-6.136861,1.447180,7.172680,8.919079,-8.428051,-0.874867,-3.203961,-5.346033,1.684783,-7.208197,8.265484,5.361575,-2.770478,-6.401545,-5.142309,1.497870,5.947980
vacancy_0525,-1.819627,7.109191,-7.755955,-1.932471,-2.582058,-2.009266,7.821659,-2.007305,-8.270163,2.372125,2.479724,-2.392139,6.403593,-0.256820,-0.573577,7.443572,-2.325754,4.879578,3.149636,0.045962,9.396559,8.513476,-10.853429,2.340647
vacancy_0526,-1.378852,8.953680,-7.209223,-0.297134,-2.599022,-1.329619,9.449832,-1.827050,-7.714855,2.504027,2.823868,-3.604386,5.626294,-0.828454,-1.790872,7.627885,-1.765980,6.300753,1.217535,0.634460,9.414174,8.830082,-9.712302,2.070666
vacancy_0527,-6.747995,7.615299,-2.560993,6.253881,-2.425740,-3.879332,6.978315,-3.225565,0.717116,7.518969,9.280997,1.936465,7.329353,7.191027,-6.753470,-8.431494,1.506454,2.441555,5.622857,-9.184414,-4.681356,1.801796,4.020613,-0.282827
vacancy_0528,5.794819,-2.815908,4.960367,2.885267,-2.247935,1.895366,-8.008794,5.376678,-8.406794,-4.047491,0.662568,-7.162831,-7.574922,5.534443,0.642971,-9.116578,0.240096,4.672083,-4.661566,6.574928,-8.729067,-0.944869,1.970859,7.828525
vacancy_0529,-8.618217,-9.213911,8.797276,2.550620,-7.588952,3.514685,-6.108105,-6.338753,0.299365,-4.055901,-2.992044,3.957192,-1.663698,4.203999,2.760998,-5.170664,-0.716226,1.820949,1.949950,-1.434500,10.809657,6.772704,0.012980,8.117343
vacancy_0530,8.437386,7.576875,8.154019,-9.220526,-0.327452,7.312699,1.933654,-6.420559,1.052567,7.587863,9.303387,-7.564600,-0.859471,-3.195992,-5.188052,2.496090,-6.647806,8.890608,6.315185,-2.296825,-6.483256,-4.996927,2.933037,6.006521
vacancy_0531,5.136139,-3.758214,5.079299,3.236651,-1.522776,2.080730,-8.014335,5.953996,-8.462706,-4.800602,0.680260,-7.282259,-6.304762,6.458650,0.539775,-7.175321,1.258696,5.040171,-5.443501,5.641010,-9.119360,-1.124661,1.441310,8.290571
vacancy_0532,6.589285,-2.788609,3.853339,4.433974,-1.634070,1.710028,-6.909723,6.241267,-9.044725,-5.265772,0.648656,-6.320273,-6.936664,6.330229,0.099140,-9.133884,1.153164,4.741031,-6.658676,6.288252,-11.118933,0.055437,0.947996,8.110238
vacancy_0533,-8.082998,-8.379268,8.588742,3.145804,-7.520984,3.825627,-6.678267,-6.277768,0.613519,-3.932557,-3.457390,3.716939,-0.908188,4.592621,4.186469,-5.858499,-0.517757,3.350087,0.978803,0.480725,10.146863,7.494151,-0.380388,8.683504
vacancy_0534,-1.558690,7.609596,-6.743777,-2.395253,-2.499733,-2.342590,7.998390,-1.479230,-7.003812,2.002609,1.748667,-3.103152,6.134963,-0.786813,-2.265143,7.557261,-2.633947,5.746542,2.176622,1.732894,10.399585,9.125911,-9.718260,2.640571
